"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240925","공항철도 1호선","공덕","3329","4227","20240928",""
"20240925","공항철도 1호선","홍대입구","14011","13432","20240928",""
"20240925","공항철도 1호선","디지털미디어시티","15875","15062","20240928",""
"20240925","공항철도 1호선","마곡나루(서울식물원)","13616","12870","20240928",""
"20240925","공항철도 1호선","김포공항","10013","6197","20240928",""
"20240925","공항철도 1호선","계양","15151","14392","20240928",""
"20240925","공항철도 1호선","검암","7255","7516","20240928",""
"20240925","공항철도 1호선","청라국제도시","8342","8028","20240928",""
"20240925","공항철도 1호선","운서","10078","10742","20240928",""
"20240925","공항철도 1호선","공항화물청사","2304","2431","20240928",""
"20240925","공항철도 1호선","인천공항1터미널","15419","14612","20240928",""
"20240925","공항철도 1호선","인천공항2터미널","7124","6298","20240928",""
"20240925","공항철도 1호선","영종","4463","4596","20240928",""
"20240925","과천선","선바위","8811","7670","20240928",""
"20240925","과천선","경마공원","1998","1940","20240928",""
"20240925","과천선","대공원","3218","3308","20240928",""
"20240925","과천선","과천","7460","6865","20240928",""
"20240925","과천선","정부과천청사","14431","14974","20240928",""
"20240925","과천선","인덕원","28990","29932","20240928",""
"20240925","과천선","평촌","20441","19638","20240928",""
"20240925","과천선","범계","30850","30993","20240928",""
"20240925","분당선","선릉","15322","23270","20240928",""
"20240925","분당선","한티","16938","18736","20240928",""
"20240925","분당선","도곡","8637","8976","20240928",""
"20240925","분당선","구룡","4194","4104","20240928",""
"20240925","분당선","개포동","5442","5546","20240928",""
"20240925","분당선","대모산입구","7015","6631","20240928",""
"20240925","분당선","수서","18393","19377","20240928",""
"20240925","분당선","복정","9","0","20240928",""
"20240925","분당선","수원","8703","7984","20240928",""
"20240925","분당선","서울숲","14774","15077","20240928",""
"20240925","분당선","압구정로데오","20310","22032","20240928",""
"20240925","분당선","강남구청","11138","12951","20240928",""
"20240925","분당선","선정릉","8617","8967","20240928",""
"20240925","분당선","가천대","13798","14033","20240928",""
"20240925","분당선","태평","14701","13987","20240928",""
"20240925","분당선","모란","22252","22171","20240928",""
"20240925","분당선","야탑","28733","30106","20240928",""
"20240925","분당선","서현","26795","27459","20240928",""
"20240925","분당선","수내","15616","15973","20240928",""
"20240925","분당선","정자","21386","22424","20240928",""
"20240925","분당선","미금","17651","18596","20240928",""
"20240925","분당선","오리","13198","11392","20240928",""
"20240925","분당선","이매","6575","6151","20240928",""
"20240925","분당선","보정","3168","2668","20240928",""
"20240925","분당선","죽전","16306","17843","20240928",""
"20240925","분당선","구성","7550","7504","20240928",""
"20240925","분당선","신갈","5634","5448","20240928",""
"20240925","분당선","기흥","13119","12569","20240928",""
"20240925","분당선","상갈","6272","5992","20240928",""
"20240925","분당선","청명","5491","5394","20240928",""
"20240925","분당선","영통","10455","10405","20240928",""
"20240925","분당선","망포","17748","17011","20240928",""
"20240925","분당선","매탄권선","6361","6100","20240928",""
"20240925","분당선","수원시청","15960","16797","20240928",""
"20240925","분당선","매교","6261","6124","20240928",""
"20240925","서해선","김포공항","2904","4167","20240928",""
"20240925","서해선","원종","5339","5211","20240928",""
"20240925","서해선","부천종합운동장","3156","2531","20240928",""
"20240925","수인선","고색","6478","6141","20240928",""
"20240925","수인선","오목천","5495","4785","20240928",""
"20240925","수인선","어천","1499","1480","20240928",""
"20240925","수인선","야목","461","386","20240928",""
"20240925","수인선","사리","5794","5082","20240928",""
"20240925","수인선","달월","106","80","20240928",""
"20240925","수인선","월곶","3774","3431","20240928",""
"20240925","수인선","소래포구","6255","5737","20240928",""
"20240925","수인선","인천논현","6371","6826","20240928",""
"20240925","수인선","호구포","4446","4643","20240928",""
"20240925","수인선","남동인더스파크","2734","3058","20240928",""
"20240925","수인선","원인재","4976","5188","20240928",""
"20240925","수인선","연수","5459","5369","20240928",""
"20240925","수인선","송도","2823","2551","20240928",""
"20240925","수인선","인하대","9070","8654","20240928",""
"20240925","수인선","숭의","4864","4512","20240928",""
"20240925","일산선","화정","19716","20045","20240928",""
"20240925","일산선","원당","12674","12111","20240928",""
"20240925","일산선","삼송","21768","20990","20240928",""
"20240925","일산선","원흥","13269","12704","20240928",""
"20240925","신림선","신림","2411","2923","20240928",""
"20240925","신림선","당곡","5459","5235","20240928",""
"20240925","신림선","보라매병원","9017","9445","20240928",""
"20240925","우이신설선","신설동","2865","2726","20240928",""
"20240925","우이신설선","보문","1922","1957","20240928",""
"20240925","신림선","서원","3916","3456","20240928",""
"20240925","신림선","서울대벤처타운","10651","9917","20240928",""
"20240925","신림선","관악산(서울대)","3842","3810","20240928",""
"20240925","안산선","산본","18568","19680","20240928",""
"20240925","안산선","대야미","5767","5144","20240928",""
"20240925","안산선","반월","4947","4833","20240928",""
"20240925","안산선","상록수","17833","18090","20240928",""
"20240925","안산선","한대앞","11459","11622","20240928",""
"20240925","안산선","중앙","20822","21898","20240928",""
"20240925","안산선","고잔","10584","10067","20240928",""
"20240925","안산선","초지","6081","6175","20240928",""
"20240925","안산선","안산","12998","11849","20240928",""
"20240925","안산선","신길온천","2383","2152","20240928",""
"20240925","안산선","정왕","11748","12030","20240928",""
"20240925","안산선","오이도","8976","8837","20240928",""
"20240925","안산선","수리산","4707","3940","20240928",""
"20240925","우이신설선","북한산우이","3276","3093","20240928",""
"20240925","우이신설선","솔밭공원","3049","2863","20240928",""
"20240925","우이신설선","4.19민주묘지","4689","4634","20240928",""
"20240925","우이신설선","가오리","4942","4842","20240928",""
"20240925","우이신설선","화계","4109","3920","20240928",""
"20240925","우이신설선","삼양","2461","2592","20240928",""
"20240925","우이신설선","삼양사거리","2890","2898","20240928",""
"20240926","7호선","신풍","12308","11554","20240929",""
"20240926","중앙선","지평","61","64","20240929",""
"20240926","분당선","복정","4","0","20240929",""
"20240926","3호선","금호","9134","8465","20240929",""
"20240926","5호선","길동","9599","9643","20240929",""
"20240926","경원선","창동","4","0","20240929",""
"20240926","1호선","서울역","61029","56639","20240929",""
"20240926","1호선","시청","29998","30588","20240929",""
"20240926","1호선","종각","45090","45328","20240929",""
"20240926","1호선","종로3가","28733","25917","20240929",""
"20240926","1호선","종로5가","26919","26647","20240929",""
"20240926","1호선","동대문","12647","12193","20240929",""
"20240926","1호선","신설동","16348","15730","20240929",""
"20240926","1호선","제기동","18523","18684","20240929",""
"20240926","1호선","청량리(서울시립대입구)","24888","24071","20240929",""
"20240926","1호선","동묘앞","9664","9826","20240929",""
"20240926","2호선","시청","31392","30223","20240929",""
"20240926","2호선","을지로입구","56016","57271","20240929",""
"20240926","2호선","을지로3가","28717","28738","20240929",""
"20240926","2호선","을지로4가","16142","16143","20240929",""
"20240926","2호선","동대문역사문화공원(DDP)","15966","18416","20240929",""
"20240926","2호선","신당","16740","17290","20240929",""
"20240926","2호선","상왕십리","16418","16188","20240929",""
"20240926","2호선","왕십리(성동구청)","17912","15347","20240929",""
"20240926","2호선","한양대","17085","18862","20240929",""
"20240926","2호선","뚝섬","27897","29446","20240929",""
"20240926","2호선","성수","50226","55335","20240929",""
"20240926","2호선","건대입구","38171","39356","20240929",""
"20240926","2호선","구의(광진구청)","28523","27417","20240929",""
"20240926","2호선","강변(동서울터미널)","29669","26352","20240929",""
"20240926","2호선","잠실나루","17835","17201","20240929",""
"20240926","2호선","잠실(송파구청)","82552","82043","20240929",""
"20240926","2호선","잠실새내","26819","25935","20240929",""
"20240926","2호선","종합운동장","20542","22867","20240929",""
"20240926","2호선","삼성(무역센터)","59802","62166","20240929",""
"20240926","2호선","선릉","67772","59947","20240929",""
"20240926","2호선","역삼","60583","70156","20240929",""
"20240926","2호선","강남","89000","87770","20240929",""
"20240926","2호선","교대(법원.검찰청)","37462","44841","20240929",""
"20240926","2호선","서초","25273","25371","20240929",""
"20240926","2호선","방배","21224","22148","20240929",""
"20240926","2호선","사당","47369","50077","20240929",""
"20240926","2호선","낙성대(강감찬)","31150","30299","20240929",""
"20240926","2호선","서울대입구(관악구청)","52736","50576","20240929",""
"20240926","2호선","봉천","27682","25656","20240929",""
"20240926","2호선","신림","60426","58610","20240929",""
"20240926","2호선","신대방","27881","26668","20240929",""
"20240926","2호선","구로디지털단지","64984","64707","20240929",""
"20240926","2호선","대림(구로구청)","26034","26508","20240929",""
"20240926","2호선","신도림","55638","54411","20240929",""
"20240926","2호선","문래","26418","27003","20240929",""
"20240926","2호선","영등포구청","25800","26467","20240929",""
"20240926","2호선","당산","21300","25102","20240929",""
"20240926","2호선","합정","34440","36938","20240929",""
"20240926","2호선","홍대입구","70068","76093","20240929",""
"20240926","2호선","신촌","42962","43948","20240929",""
