"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20241119","7호선","태릉입구","9766","9343","20241122",""
"20241119","7호선","먹골","11011","11098","20241122",""
"20241119","7호선","중화","11651","11837","20241122",""
"20241119","7호선","상봉","19161","18389","20241122",""
"20241119","7호선","면목","17087","15929","20241122",""
"20241119","7호선","사가정","18114","19084","20241122",""
"20241119","7호선","용마산(용마폭포공원)","6230","6027","20241122",""
"20241119","7호선","중곡","12422","11862","20241122",""
"20241119","7호선","군자(능동)","16352","13209","20241122",""
"20241119","7호선","어린이대공원(세종대)","20109","20955","20241122",""
"20241119","7호선","건대입구","15156","15222","20241122",""
"20241119","7호선","자양(뚝섬한강공원)","8339","8112","20241122",""
"20241119","7호선","청담","21599","23159","20241122",""
"20241119","7호선","강남구청","19224","20948","20241122",""
"20241119","7호선","학동","27364","28259","20241122",""
"20241119","7호선","논현","21397","21724","20241122",""
"20241119","7호선","반포","7075","6842","20241122",""
"20241119","7호선","고속터미널","17640","15776","20241122",""
"20241119","7호선","내방","17022","17024","20241122",""
"20241119","7호선","이수","17960","17376","20241122",""
"20241119","7호선","남성","12837","12217","20241122",""
"20241119","7호선","숭실대입구(살피재)","17828","17671","20241122",""
"20241119","7호선","상도","14440","14575","20241122",""
"20241119","7호선","장승배기","10472","10362","20241122",""
"20241119","7호선","신대방삼거리","16664","16005","20241122",""
"20241119","7호선","보라매","7429","7619","20241122",""
"20241119","7호선","신풍","13092","12251","20241122",""
"20241119","7호선","대림(구로구청)","9472","9505","20241122",""
"20241119","7호선","남구로","16644","17471","20241122",""
"20241119","7호선","가산디지털단지","51258","51297","20241122",""
"20241119","7호선","철산","23375","23980","20241122",""
"20241119","7호선","광명사거리","22238","21718","20241122",""
"20241119","7호선","천왕","13458","12967","20241122",""
"20241119","7호선","온수(성공회대입구)","12246","11191","20241122",""
"20241119","8호선","암사역사공원","6584","5929","20241122",""
"20241119","8호선","암사","18519","17024","20241122",""
"20241119","8호선","천호(풍납토성)","18453","20446","20241122",""
"20241119","8호선","강동구청","12187","12704","20241122",""
"20241119","8호선","몽촌토성(평화의문)","8134","8271","20241122",""
"20241119","8호선","잠실(송파구청)","18707","21185","20241122",""
"20241119","8호선","석촌","9439","10659","20241122",""
"20241119","8호선","송파","10783","10633","20241122",""
"20241119","8호선","가락시장","9599","10462","20241122",""
"20241119","8호선","문정","26026","27201","20241122",""
"20241119","8호선","장지","19509","17700","20241122",""
"20241119","8호선","복정","11701","9972","20241122",""
"20241119","8호선","산성","6983","7074","20241122",""
"20241119","8호선","남한산성입구(성남법원.검찰청)","16058","15017","20241122",""
"20241119","8호선","단대오거리","13676","12984","20241122",""
"20241119","8호선","신흥","5548","5720","20241122",""
"20241119","8호선","수진","6054","5760","20241122",""
"20241119","8호선","모란","7425","5871","20241122",""
"20241119","8호선","남위례","8563","8526","20241122",""
"20241119","9호선","개화","3234","2195","20241122",""
"20241119","9호선","김포공항","6413","10702","20241122",""
"20241119","9호선","공항시장","3271","3511","20241122",""
"20241119","9호선","신방화","7828","7795","20241122",""
"20241119","9호선","마곡나루(서울식물원)","15566","15131","20241122",""
"20241119","9호선","양천향교","11675","11874","20241122",""
"20241119","9호선","가양","24953","24704","20241122",""
"20241119","9호선","증미","9472","9155","20241122",""
"20241119","9호선","등촌","13961","13324","20241122",""
"20241119","9호선","염창","19694","19017","20241122",""
"20241119","9호선","신목동","5176","4634","20241122",""
"20241119","9호선","선유도","10160","9286","20241122",""
"20241119","9호선","당산","21110","20829","20241122",""
"20241119","9호선","국회의사당","21053","21444","20241122",""
"20241119","9호선","여의도","35309","34126","20241122",""
"20241119","9호선","샛강","7764","7779","20241122",""
"20241119","9호선","노량진","28938","28256","20241122",""
"20241119","9호선","노들","5439","4512","20241122",""
"20241119","9호선","흑석(중앙대입구)","11296","11571","20241122",""
"20241119","9호선","동작(현충원)","1955","1631","20241122",""
"20241119","9호선","구반포","1571","1617","20241122",""
"20241119","9호선","신반포","5076","4650","20241122",""
"20241119","9호선","고속터미널","15061","19633","20241122",""
"20241119","9호선","신논현","32633","32868","20241122",""
"20241119","9호선2~3단계","언주","13488","13778","20241122",""
"20241119","9호선2~3단계","선정릉","12448","13284","20241122",""
"20241119","9호선2~3단계","삼성중앙","9571","9871","20241122",""
"20241119","9호선2~3단계","봉은사","22106","22883","20241122",""
"20241119","9호선2~3단계","종합운동장","5396","5497","20241122",""
"20241119","9호선2~3단계","삼전","9033","8379","20241122",""
"20241119","9호선2~3단계","석촌고분","7863","7740","20241122",""
"20241119","9호선2~3단계","석촌","10210","9330","20241122",""
"20241119","9호선2~3단계","송파나루","5959","6408","20241122",""
"20241119","9호선2~3단계","한성백제","3470","3017","20241122",""
"20241119","9호선2~3단계","올림픽공원(한국체대)","6872","7303","20241122",""
"20241119","9호선2~3단계","둔촌오륜","1382","1340","20241122",""
"20241119","9호선2~3단계","중앙보훈병원","14601","12727","20241122",""
"20241119","경강선","판교","6444","6289","20241122",""
"20241119","경강선","이매","1208","1050","20241122",""
"20241119","경강선","삼동","2946","2656","20241122",""
"20241119","경강선","경기광주","8733","8423","20241122",""
"20241119","경강선","초월","4173","3902","20241122",""
"20241119","경강선","곤지암","2673","2535","20241122",""
"20241119","경강선","신둔도예촌","1677","1610","20241122",""
"20241119","경강선","이천","2903","3133","20241122",""
"20241119","경강선","부발","2499","2452","20241122",""
"20241119","경강선","세종대왕릉","337","334","20241122",""
"20241119","경강선","여주","3307","3199","20241122",""
"20241119","경강선","성남","1204","1004","20241122",""
"20241119","경부선","서울역","8566","3144","20241122",""
"20241119","경부선","남영","10728","11569","20241122",""
"20241119","경부선","용산","39005","39429","20241122",""
"20241119","경부선","노량진","9345","9758","20241122",""
"20241119","경부선","대방","11763","13255","20241122",""
"20241119","경부선","영등포","39128","39907","20241122",""
"20241119","경부선","신도림","4256","4446","20241122",""
"20241119","경부선","신길","9796","8394","20241122",""
"20241119","경부선","구로","18870","19661","20241122",""
"20241119","경부선","가산디지털단지","20813","23843","20241122",""
"20241119","경부선","금천구청","11728","12007","20241122",""
"20241119","경부선","석수","9219","8513","20241122",""
"20241119","경부선","관악","7671","7370","20241122",""
"20241119","경부선","안양","26469","26546","20241122",""
"20241119","경부선","명학","10465","10437","20241122",""
"20241119","경부선","금정","30663","31702","20241122",""
"20241119","경부선","군포","7821","7660","20241122",""
"20241119","경부선","의왕","10217","10126","20241122",""
"20241119","경부선","성균관대","17513","17186","20241122",""
"20241119","경부선","화서","11722","11284","20241122",""
"20241119","경부선","수원","37818","39675","20241122",""
"20241119","경부선","독산","18868","19204","20241122",""
"20241119","경부선","세류","3653","3342","20241122",""
"20241119","경부선","병점","17826","17695","20241122",""
"20241119","경부선","세마","3638","3466","20241122",""
"20241119","경부선","오산대","4242","3881","20241122",""
"20241119","경부선","오산","11041","10846","20241122",""
"20241119","경부선","진위","1807","1656","20241122",""
"20241119","경부선","송탄","4375","4366","20241122",""
"20241119","경부선","서정리","8847","8229","20241122",""
"20241119","경부선","평택지제","4334","4265","20241122",""
"20241119","경부선","평택","13376","13214","20241122",""
"20241119","경부선","성환","6793","6628","20241122",""
"20241119","경부선","직산","1120","1086","20241122",""
"20241119","경부선","두정","8738","9806","20241122",""
"20241119","경부선","천안","7562","6772","20241122",""
"20241119","경부선","당정","7399","6877","20241122",""
"20241119","경부선","서동탄","1563","1219","20241122",""
"20241119","경부선","광명","3942","3526","20241122",""
"20241119","경원선","이촌(국립중앙박물관)","4310","3385","20241122",""
"20241119","경원선","서빙고","2555","2243","20241122",""
"20241119","경원선","한남","3937","3698","20241122",""
"20241119","경원선","옥수","70","46","20241122",""
"20241119","경원선","응봉","1949","1660","20241122",""
"20241119","경원선","왕십리(성동구청)","17493","17346","20241122",""
"20241119","경원선","청량리(서울시립대입구)","16492","17393","20241122",""
"20241119","경원선","외대앞","11954","11791","20241122",""
"20241119","경원선","신이문","9030","8391","20241122",""
"20241119","경원선","석계","7854","9079","20241122",""
"20241119","경원선","광운대","9897","9733","20241122",""
"20241119","경원선","월계","8545","7557","20241122",""
"20241119","경원선","녹천","4847","3985","20241122",""
"20241119","경원선","창동","3","0","20241122",""
"20241119","경원선","방학","10392","10086","20241122",""
"20241119","경원선","도봉","6217","5936","20241122",""
"20241119","경원선","도봉산","7962","5246","20241122",""
"20241119","경원선","망월사","9995","9872","20241122",""
"20241119","경원선","회룡","13774","13708","20241122",""
"20241119","경원선","의정부","19237","19429","20241122",""
"20241119","경원선","가능","6909","6623","20241122",""
"20241119","경원선","녹양","4448","4325","20241122",""
"20241119","경원선","양주","7987","7662","20241122",""
"20241119","경원선","덕계","6614","6092","20241122",""
"20241119","경원선","덕정","7287","6980","20241122",""
"20241119","경원선","지행","6767","6890","20241122",""
"20241119","경원선","동두천중앙","3055","2941","20241122",""
